ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603459.SH,20260408,52.0,67.59,49.0,57.7,17.7,40.0,225.9887,640788.03,3545994.004
603459.SH,20260409,53.6,54.44,50.11,50.27,57.7,-7.43,-12.8769,483109.4,2521815.167
603459.SH,20260410,52.0,57.76,51.5,55.08,50.27,4.81,9.5683,505477.35,2723880.714
603459.SH,20260413,54.13,69.97,54.13,62.82,55.08,7.74,14.0523,514468.48,3195383.11
603459.SH,20260414,64.7,65.33,59.0,62.18,62.82,-0.64,-1.0188,435093.38,2739817.453
603459.SH,20260415,60.36,68.4,60.33,68.4,62.18,6.22,10.0032,256538.01,1710739.823
603459.SH,20260416,70.0,72.62,64.0,68.69,68.4,0.29,0.424,462966.02,3121319.841
603459.SH,20260417,66.7,70.73,66.61,67.29,68.69,-1.4,-2.0381,356015.66,2442451.807
603459.SH,20260420,65.73,65.75,62.56,62.91,67.29,-4.38,-6.5091,334093.79,2132301.8
603459.SH,20260421,61.5,63.6,60.25,62.0,62.91,-0.91,-1.4465,233367.28,1436536.806
603459.SH,20260422,61.16,64.18,60.6,63.67,62.0,1.67,2.6935,243053.37,1537317.586
603459.SH,20260423,62.7,63.19,59.01,59.06,63.67,-4.61,-7.2405,236585.88,1437004.485
603459.SH,20260424,59.8,61.47,59.36,60.1,59.06,1.04,1.7609,157887.5,954715.746
603459.SH,20260427,61.57,64.27,61.56,63.54,60.1,3.44,5.7238,227778.68,1434514.393
603459.SH,20260428,62.0,66.58,61.51,62.99,63.54,-0.55,-0.8656,209030.86,1337140.224
603459.SH,20260429,60.91,62.7,59.91,61.72,62.99,-1.27,-2.0162,167766.89,1029651.986
603459.SH,20260430,62.63,64.0,61.15,61.73,61.72,0.01,0.0162,148620.18,924467.65
