ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002408.SZ,20240102,5.29,5.35,5.26,5.3,5.28,0.02,0.3788,78931.39,41916.21
002408.SZ,20240103,5.35,5.36,5.3,5.33,5.3,0.03,0.566,88967.6,47409.386
002408.SZ,20240104,5.33,5.36,5.25,5.28,5.33,-0.05,-0.9381,71405.4,37778.906
002408.SZ,20240105,5.28,5.28,5.17,5.19,5.28,-0.09,-1.7045,94672.0,49538.332
002408.SZ,20240108,5.19,5.22,5.05,5.06,5.19,-0.13,-2.5048,106849.46,54695.451
002408.SZ,20240109,5.05,5.07,4.92,5.0,5.06,-0.06,-1.1858,132961.0,66525.53
002408.SZ,20240110,4.98,5.07,4.95,5.01,5.0,0.01,0.2,69368.47,34788.369
002408.SZ,20240111,5.01,5.05,4.96,5.02,5.01,0.01,0.1996,83072.66,41566.257
002408.SZ,20240112,5.02,5.11,5.01,5.04,5.02,0.02,0.3984,84054.45,42556.386
002408.SZ,20240115,5.03,5.05,4.95,4.98,5.04,-0.06,-1.1905,68172.38,34078.896
002408.SZ,20240116,5.0,5.02,4.88,4.96,4.98,-0.02,-0.4016,103238.2,50965.815
002408.SZ,20240117,4.96,4.97,4.86,4.86,4.96,-0.1,-2.0161,91330.89,44913.243
002408.SZ,20240118,4.83,4.85,4.68,4.8,4.86,-0.06,-1.2346,143223.7,68173.354
002408.SZ,20240119,4.81,4.87,4.77,4.8,4.8,0.0,0.0,100158.13,48416.329
002408.SZ,20240122,4.81,4.81,4.44,4.49,4.8,-0.31,-6.4583,167789.22,77631.042
002408.SZ,20240123,4.5,4.57,4.41,4.55,4.49,0.06,1.3363,133765.63,60320.188
002408.SZ,20240124,4.57,4.65,4.47,4.64,4.55,0.09,1.978,110957.86,50802.014
002408.SZ,20240125,4.65,4.92,4.64,4.91,4.64,0.27,5.819,143009.52,68647.309
002408.SZ,20240126,4.91,4.99,4.89,4.93,4.91,0.02,0.4073,103046.12,50996.262
002408.SZ,20240129,4.94,4.97,4.83,4.84,4.93,-0.09,-1.8256,94723.78,46399.857
002408.SZ,20240130,4.82,4.88,4.69,4.7,4.84,-0.14,-2.8926,100847.31,48415.268
002408.SZ,20240131,4.62,4.65,4.46,4.49,4.7,-0.21,-4.4681,191611.29,87228.495
002408.SZ,20240201,4.46,4.55,4.34,4.4,4.49,-0.09,-2.0045,148293.1,65720.111
002408.SZ,20240202,4.4,4.48,4.02,4.19,4.4,-0.21,-4.7727,233791.03,99554.552
002408.SZ,20240205,4.16,4.24,3.79,3.92,4.19,-0.27,-6.4439,341149.79,136625.857
002408.SZ,20240206,3.92,4.31,3.89,4.31,3.92,0.39,9.949,282496.82,117838.801
002408.SZ,20240207,4.33,4.74,4.33,4.74,4.31,0.43,9.9768,332997.36,154378.831
002408.SZ,20240208,4.86,5.21,4.74,5.21,4.74,0.47,9.9156,277864.11,141093.59
002408.SZ,20240219,5.33,5.33,4.85,4.94,5.21,-0.27,-5.1823,481363.08,241538.811
002408.SZ,20240220,4.92,4.95,4.71,4.77,4.94,-0.17,-3.4413,247841.96,118358.975
002408.SZ,20240221,4.73,4.94,4.66,4.83,4.77,0.06,1.2579,245798.91,118601.263
002408.SZ,20240222,4.84,4.88,4.76,4.83,4.83,0.0,0.0,177560.32,85409.283
002408.SZ,20240223,4.85,4.87,4.71,4.81,4.83,-0.02,-0.4141,213843.8,102043.24
002408.SZ,20240226,4.82,4.87,4.76,4.78,4.81,-0.03,-0.6237,205443.46,98702.797
002408.SZ,20240227,4.76,4.89,4.76,4.89,4.78,0.11,2.3013,179307.3,86504.057
002408.SZ,20240228,4.89,5.08,4.82,4.82,4.89,-0.07,-1.4315,317112.98,156908.099
002408.SZ,20240229,4.85,4.98,4.8,4.97,4.82,0.15,3.112,269240.52,132176.324
002408.SZ,20240301,5.02,5.07,4.93,4.97,4.97,0.0,0.0,202481.94,100837.155
002408.SZ,20240304,4.96,4.98,4.83,4.86,4.97,-0.11,-2.2133,157665.88,76837.261
002408.SZ,20240305,4.84,4.86,4.77,4.8,4.86,-0.06,-1.2346,127418.2,61238.857
002408.SZ,20240306,4.8,4.89,4.78,4.85,4.8,0.05,1.0417,119740.13,57875.227
002408.SZ,20240307,4.86,4.97,4.83,4.83,4.85,-0.02,-0.4124,175763.28,86019.282
002408.SZ,20240308,4.85,4.9,4.82,4.87,4.83,0.04,0.8282,118752.65,57689.473
002408.SZ,20240311,4.87,4.96,4.86,4.96,4.87,0.09,1.848,141033.29,69362.029
002408.SZ,20240312,4.97,5.09,4.94,5.02,4.96,0.06,1.2097,171347.38,85611.165
002408.SZ,20240313,5.09,5.18,5.02,5.06,5.02,0.04,0.7968,182812.01,92786.874
002408.SZ,20240314,5.07,5.15,4.98,5.01,5.06,-0.05,-0.9881,169303.77,85639.382
002408.SZ,20240315,5.0,5.06,4.93,5.05,5.01,0.04,0.7984,144850.06,72306.8
002408.SZ,20240318,5.05,5.11,5.02,5.09,5.05,0.04,0.7921,164338.29,83201.668
002408.SZ,20240319,5.08,5.1,5.01,5.02,5.09,-0.07,-1.3752,140434.01,70962.779
002408.SZ,20240320,5.02,5.08,5.0,5.07,5.02,0.05,0.996,132275.68,66779.344
002408.SZ,20240321,5.08,5.1,5.04,5.08,5.07,0.01,0.1972,107726.43,54639.578
002408.SZ,20240322,5.06,5.07,4.97,4.98,5.08,-0.1,-1.9685,109541.2,54826.531
002408.SZ,20240325,4.97,5.02,4.9,4.91,4.98,-0.07,-1.4056,113327.6,56104.097
002408.SZ,20240326,4.9,4.95,4.81,4.9,4.91,-0.01,-0.2037,111450.14,54367.093
002408.SZ,20240327,4.9,4.96,4.84,4.85,4.9,-0.05,-1.0204,108949.99,53292.17
002408.SZ,20240328,4.85,4.93,4.84,4.86,4.85,0.01,0.2062,99329.0,48462.4
002408.SZ,20240329,4.87,4.96,4.86,4.94,4.86,0.08,1.6461,107262.8,52886.746
002408.SZ,20240401,4.94,5.06,4.94,5.05,4.94,0.11,2.2267,117014.53,58867.789
002408.SZ,20240402,5.04,5.16,5.03,5.14,5.05,0.09,1.7822,181116.61,92759.11
002408.SZ,20240403,5.18,5.25,5.15,5.19,5.14,0.05,0.9728,167020.21,86777.997
002408.SZ,20240408,5.19,5.27,5.1,5.12,5.19,-0.07,-1.3487,137330.71,71282.008
002408.SZ,20240409,5.12,5.17,5.09,5.13,5.12,0.01,0.1953,120461.82,61776.908
002408.SZ,20240410,5.19,5.21,5.09,5.13,5.13,0.0,0.0,170024.93,87594.198
002408.SZ,20240411,5.12,5.23,5.07,5.17,5.13,0.04,0.7797,157400.14,81540.901
002408.SZ,20240412,5.16,5.52,5.13,5.31,5.17,0.14,2.7079,372747.23,198601.852
002408.SZ,20240415,5.31,5.42,5.04,5.2,5.31,-0.11,-2.0716,361283.26,188149.079
002408.SZ,20240416,5.14,5.3,5.03,5.03,5.2,-0.17,-3.2692,272540.56,140421.05
002408.SZ,20240417,5.09,5.32,5.08,5.3,5.03,0.27,5.3678,291987.25,152378.509
002408.SZ,20240418,5.3,5.31,5.18,5.2,5.3,-0.1,-1.8868,220777.4,115416.518
002408.SZ,20240419,5.16,5.45,5.16,5.37,5.2,0.17,3.2692,340813.35,181551.785
002408.SZ,20240422,5.37,5.62,5.26,5.27,5.37,-0.1,-1.8622,304933.14,163971.497
002408.SZ,20240423,5.24,5.28,5.06,5.1,5.27,-0.17,-3.2258,284784.13,145924.593
002408.SZ,20240424,5.08,5.18,4.96,5.13,5.1,0.03,0.5882,189156.12,95908.048
002408.SZ,20240425,5.08,5.27,5.07,5.19,5.13,0.06,1.1696,180510.04,93939.924
002408.SZ,20240426,5.15,5.26,5.12,5.25,5.19,0.06,1.1561,193998.79,100754.628
002408.SZ,20240429,5.25,5.38,5.19,5.37,5.25,0.12,2.2857,264336.39,140642.971
002408.SZ,20240430,5.4,5.46,5.34,5.39,5.37,0.02,0.3724,176635.4,95283.309
002408.SZ,20240506,5.45,5.71,5.4,5.68,5.39,0.29,5.3803,350618.1,195797.308
002408.SZ,20240507,5.66,6.02,5.63,5.99,5.68,0.31,5.4577,533481.73,313052.405
002408.SZ,20240508,5.98,5.98,5.76,5.79,5.99,-0.2,-3.3389,399482.26,233160.229
002408.SZ,20240509,5.81,5.92,5.72,5.76,5.79,-0.03,-0.5181,289756.8,168152.995
002408.SZ,20240510,5.76,5.81,5.66,5.75,5.76,-0.01,-0.1736,213985.4,122581.922
002408.SZ,20240513,5.74,5.8,5.6,5.74,5.75,-0.01,-0.1739,251783.95,143737.225
002408.SZ,20240514,5.75,5.81,5.67,5.7,5.74,-0.04,-0.6969,208788.27,119635.929
002408.SZ,20240515,5.69,5.78,5.6,5.7,5.7,0.0,0.0,176150.0,100276.011
002408.SZ,20240516,5.7,5.74,5.6,5.63,5.7,-0.07,-1.2281,167159.09,94716.119
002408.SZ,20240517,5.62,5.77,5.6,5.76,5.63,0.13,2.3091,175209.98,99772.911
002408.SZ,20240520,5.79,5.87,5.74,5.76,5.76,0.0,0.0,154853.09,89653.114
